19.769233	9.919935e+17	9.405866e+17	0.000099
20.000000	9.731252e+17	9.232913e+17	0.000100
20.894239	9.044153e+17	8.601257e+17	0.000099
21.828462	8.394792e+17	8.001660e+17	0.000100
22.804455	7.782684e+17	7.434130e+17	0.000100
23.824087	7.206760e+17	6.898081e+17	0.000100
24.889308	6.666138e+17	6.393063e+17	0.000100
26.002158	6.159490e+17	5.918162e+17	0.000100
27.164766	5.685689e+17	5.472623e+17	0.000100
28.379356	5.243273e+17	5.055334e+17	0.000100
29.648252	4.830843e+17	4.665215e+17	0.000099
30.973884	4.446898e+17	4.301058e+17	0.000100
32.358787	4.090025e+17	3.961714e+17	0.000100
33.805611	3.758721e+17	3.645920e+17	0.000099
35.317127	3.451650e+17	3.352558e+17	0.000099
36.896225	3.167351e+17	3.080363e+17	0.000099
38.545927	2.904422e+17	2.828111e+17	0.000100
40.269391	2.661541e+17	2.594639e+17	0.000099
42.069914	2.437469e+17	2.378852e+17	0.000100
43.950943	2.230828e+17	2.179502e+17	0.000099
45.916076	2.040501e+17	1.995584e+17	0.000099
47.969073	1.865376e+17	1.826089e+17	0.000099
50.113865	1.704285e+17	1.669942e+17	0.000099
52.354554	1.556382e+17	1.526374e+17	0.000100
54.695429	1.420584e+17	1.394376e+17	0.000099
57.140968	1.296029e+17	1.273151e+17	0.000100
59.695853	1.181871e+17	1.161909e+17	0.000100
62.364972	1.077298e+17	1.059887e+17	0.000099
65.153432	9.815947e+16	9.664143e+16	0.000099
68.066569	8.940318e+16	8.808015e+16	0.000099
71.109959	8.139862e+16	8.024596e+16	0.000100
74.289425	7.408408e+16	7.308019e+16	0.000099
77.611051	6.740245e+16	6.652843e+16	0.000100
81.081193	6.130431e+16	6.054360e+16	0.000099
84.706492	5.574020e+16	5.507831e+16	0.000100
88.493885	5.066569e+16	5.008994e+16	0.000099
92.450620	4.604063e+16	4.553995e+16	0.000099
96.584269	4.182604e+16	4.139076e+16	0.000100
100.902741	3.798718e+16	3.760885e+16	0.000099
105.414300	3.449271e+16	3.416396e+16	0.000099
110.127580	3.131188e+16	3.102627e+16	0.000100
115.051600	2.841762e+16	2.816955e+16	0.000099
